White,Red,Green,Blue,Total,color_label
153,69,110,82,198,green
153,70,109,83,197,green
153,70,109,83,197,green
154,69,110,82,201,green
153,69,109,82,199,green
153,69,110,82,198,green
154,70,108,83,201,green
154,69,110,82,201,green
154,69,110,82,201,green
153,70,109,82,198,green
153,70,109,83,197,green
154,70,109,83,200,green
154,69,110,83,200,green
154,69,110,82,201,green
153,69,110,82,198,green
153,70,110,82,197,green
154,70,108,83,201,green
154,70,109,83,200,green
154,69,110,83,200,green
154,69,110,83,200,green
153,69,110,82,198,green
154,70,110,83,199,green
154,70,109,83,200,green
154,69,110,83,200,green
154,70,109,83,200,green
153,69,110,82,198,green
153,69,109,82,199,green
154,70,109,83,200,green
153,70,109,82,198,green
154,69,110,83,200,green
154,69,110,82,201,green
153,69,110,83,197,green
153,69,110,82,198,green
153,69,110,82,198,green
154,70,110,83,199,green
154,69,109,83,201,green
154,69,110,83,200,green
153,69,110,82,198,green
154,70,109,82,201,green
153,70,109,83,197,green
154,70,110,83,199,green
153,69,110,82,198,green
153,69,110,83,197,green
153,70,109,83,197,green
154,70,109,83,200,green
154,69,110,83,200,green
154,69,110,83,200,green
153,70,109,83,197,green
154,70,109,83,200,green
154,69,110,83,200,green
154,69,110,82,201,green
153,69,110,82,198,green
154,70,109,83,200,green
154,70,110,83,199,green
154,69,110,83,200,green
153,69,110,82,198,green
154,70,109,83,200,green
154,69,110,83,200,green
154,70,110,83,199,green
153,69,110,82,198,green
154,70,109,84,199,green
154,69,110,83,200,green
155,69,110,83,203,green
153,69,110,82,198,green
154,69,110,82,201,green
154,70,110,83,199,green
154,70,109,83,200,green
154,69,110,83,200,green
153,69,110,82,198,green
154,70,110,83,199,green
154,70,109,83,200,green
154,69,110,83,200,green
153,69,110,83,197,green
154,70,110,83,199,green
154,70,109,83,200,green
154,69,110,83,200,green
154,69,110,83,200,green
153,70,110,83,196,green
154,70,109,83,200,green
155,69,110,83,203,green
154,69,110,83,200,green
153,69,109,83,198,green
154,70,109,83,200,green
155,69,110,83,203,green
154,69,110,83,200,green
153,69,109,82,199,green
155,70,109,83,203,green
155,70,110,83,202,green
154,69,110,82,201,green
154,70,110,83,199,green
154,70,110,83,199,green
154,69,110,83,200,green
155,70,110,83,202,green
155,69,110,83,203,green
154,69,110,83,200,green
154,70,110,84,198,green
154,70,109,83,200,green
155,69,110,83,203,green
155,70,110,83,202,green
154,69,110,82,201,green
154,70,110,83,199,green
155,69,110,83,203,green
155,70,111,83,201,green
154,69,110,83,200,green
154,70,110,84,198,green
154,70,110,83,199,green
154,70,110,83,199,green
154,69,110,82,201,green
154,69,110,82,201,green
154,70,110,83,199,green
154,70,109,83,200,green
155,69,110,83,203,green
154,70,110,83,199,green
154,69,111,82,200,green
154,70,110,84,198,green
154,70,110,83,199,green
154,70,110,83,199,green
154,69,110,83,200,green
154,69,110,83,200,green
153,69,110,82,198,green
154,70,110,83,199,green
154,70,110,83,199,green
154,70,110,83,199,green
155,69,110,83,203,green
154,69,110,83,200,green
153,69,110,83,197,green
155,70,110,84,201,green
154,70,110,83,199,green
155,70,110,83,202,green
153,69,110,83,197,green
154,69,110,84,199,green
154,70,110,83,199,green
155,70,110,83,202,green
155,69,111,82,203,green
154,69,110,83,200,green
153,69,111,82,197,green
154,70,110,83,199,green
155,70,110,83,202,green
155,70,110,83,202,green
154,70,111,82,199,green
154,70,110,83,199,green
154,70,109,83,200,green
154,70,110,83,199,green
155,70,110,83,202,green
154,70,110,83,199,green
154,69,110,82,201,green
154,69,110,84,199,green
154,70,110,83,199,green
155,70,110,83,202,green
155,70,110,83,202,green
155,70,110,83,202,green
154,69,110,82,201,green
155,70,110,84,201,green
154,70,110,83,199,green
155,69,111,83,202,green
155,70,110,83,202,green
154,69,110,83,200,green
154,70,111,82,199,green
155,70,110,84,201,green
154,70,110,83,199,green
155,70,110,83,202,green
155,69,110,82,204,green
154,69,111,82,200,green
154,70,110,84,198,green
155,70,109,83,203,green
155,69,110,83,203,green
155,69,111,83,202,green
153,69,110,83,197,green
154,70,110,83,199,green
154,70,110,83,199,green
155,70,110,83,202,green
155,70,110,83,202,green
154,70,110,83,199,green
154,70,110,83,199,green
154,70,110,83,199,green
155,70,109,83,203,green
154,70,110,83,199,green
155,69,110,83,203,green
154,70,110,83,199,green
154,69,111,82,200,green
154,70,110,83,199,green
155,70,110,83,202,green
155,70,110,83,202,green
154,69,110,83,200,green
154,69,110,82,201,green
154,70,110,84,198,green
155,70,110,84,201,green
154,70,110,83,199,green
155,70,111,83,201,green
154,69,110,83,200,green
154,69,110,82,201,green
154,70,110,83,199,green
155,70,110,84,201,green
154,70,110,83,199,green
155,70,110,83,202,green
154,69,110,83,200,green
154,69,110,82,201,green
154,70,110,84,198,green
154,70,110,83,199,green
155,69,110,83,203,green
154,70,110,83,199,green
154,70,110,83,199,green
155,70,110,84,201,green
154,70,110,83,199,green
154,70,110,83,199,green
155,70,110,83,202,green
155,69,110,83,203,green
154,70,110,84,198,green
154,70,110,83,199,green
155,70,110,83,202,green
154,70,110,83,199,green
155,69,110,83,203,green
155,70,110,83,202,green
154,69,110,83,200,green
154,69,111,82,200,green
155,70,110,84,201,green
155,70,110,83,202,green
155,70,109,83,203,green
155,70,110,83,202,green
154,69,110,83,200,green
