White,Red,Green,Blue,Total,color_label
95,33,40,67,145,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
92,34,39,67,136,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
92,33,39,67,137,blue
95,34,40,67,144,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
92,33,39,67,137,blue
93,34,39,67,139,blue
92,34,39,67,136,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,40,66,139,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,39,68,138,blue
93,34,38,67,140,blue
94,32,40,68,142,blue
92,34,39,67,136,blue
95,33,40,68,144,blue
92,34,38,67,137,blue
94,33,40,67,142,blue
93,34,38,67,140,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
92,33,39,67,137,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
94,32,40,67,143,blue
94,34,40,68,140,blue
92,33,40,67,136,blue
93,34,40,66,139,blue
94,33,40,68,141,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
92,34,39,67,136,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
94,33,40,68,141,blue
92,34,39,67,136,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
94,32,40,67,143,blue
94,34,40,67,141,blue
92,34,39,67,136,blue
94,34,39,67,142,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
94,34,39,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
94,34,40,68,140,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,67,141,blue
93,34,40,66,139,blue
94,33,39,67,143,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
94,34,40,68,140,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
92,34,39,67,136,blue
94,33,40,68,141,blue
93,34,40,66,139,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,34,39,66,140,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,33,39,67,143,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
95,33,40,67,145,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
94,33,40,68,141,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
95,33,40,67,145,blue
92,34,38,67,137,blue
94,33,39,67,143,blue
94,34,39,67,142,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
95,34,40,67,144,blue
92,34,40,67,135,blue
93,33,40,68,138,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,38,67,140,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,32,40,67,143,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
94,34,39,67,142,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
94,34,40,67,141,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
94,33,39,67,143,blue
94,34,40,68,140,blue
93,34,38,67,140,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
94,34,40,68,140,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,40,66,139,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,38,67,140,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
93,34,40,67,138,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
95,34,39,67,145,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,40,66,139,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,39,67,142,blue
93,33,38,67,141,blue
94,33,39,66,144,blue
93,33,39,67,140,blue
93,34,39,66,140,blue
94,33,39,67,143,blue
94,34,40,68,140,blue
92,34,38,67,137,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
92,34,39,67,136,blue
95,34,40,67,144,blue
92,34,38,67,137,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,33,38,67,141,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,34,39,67,142,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,39,67,139,blue
94,32,40,67,143,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,39,67,139,blue
93,33,40,67,139,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,40,67,138,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
94,33,40,68,141,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,66,139,blue
94,33,40,67,142,blue
