White,Red,Green,Blue,Total,color_label
286,188,190,134,346,yellow
286,188,190,135,345,yellow
286,189,189,134,346,yellow
286,188,190,134,346,yellow
286,189,190,134,345,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
287,191,189,136,345,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,189,189,135,345,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
287,191,189,136,345,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
286,190,189,135,344,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,191,135,344,yellow
286,191,191,135,341,yellow
284,190,191,135,336,yellow
285,190,190,135,340,yellow
285,190,190,134,341,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
286,191,190,134,343,yellow
286,188,189,135,346,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
285,191,191,135,338,yellow
285,189,190,135,341,yellow
285,191,191,135,338,yellow
285,191,191,135,338,yellow
285,190,190,135,340,yellow
285,189,190,134,342,yellow
285,188,190,135,342,yellow
285,190,190,135,340,yellow
285,191,191,135,338,yellow
284,190,191,135,336,yellow
285,190,190,134,341,yellow
286,188,189,135,346,yellow
285,191,191,135,338,yellow
285,190,190,134,341,yellow
285,188,190,135,342,yellow
286,188,189,135,346,yellow
286,189,189,134,346,yellow
286,188,189,135,346,yellow
286,188,190,134,346,yellow
285,188,189,134,344,yellow
286,188,189,135,346,yellow
286,189,190,135,344,yellow
285,189,190,135,341,yellow
285,189,189,134,343,yellow
286,188,189,134,347,yellow
286,188,189,135,346,yellow
286,189,190,135,344,yellow
285,189,190,134,342,yellow
285,189,190,135,341,yellow
285,190,191,135,339,yellow
284,191,191,135,335,yellow
285,190,190,135,340,yellow
285,191,190,135,339,yellow
287,191,190,135,345,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,189,189,134,346,yellow
286,189,189,135,345,yellow
286,191,190,135,342,yellow
286,188,189,134,347,yellow
286,188,189,134,347,yellow
286,188,189,135,346,yellow
286,190,189,135,344,yellow
286,191,190,135,342,yellow
286,189,189,135,345,yellow
286,188,189,135,346,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,188,189,135,346,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,189,190,134,345,yellow
286,188,190,134,346,yellow
286,188,189,134,347,yellow
286,188,190,134,346,yellow
285,188,190,134,343,yellow
286,188,190,135,345,yellow
285,191,191,135,338,yellow
285,190,190,135,340,yellow
285,189,190,135,341,yellow
285,191,190,135,339,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
287,191,190,135,345,yellow
285,190,190,135,340,yellow
285,190,190,135,340,yellow
285,191,190,135,339,yellow
285,190,191,135,339,yellow
285,188,190,134,343,yellow
286,188,190,134,346,yellow
285,189,190,135,341,yellow
285,190,190,135,340,yellow
285,190,190,135,340,yellow
285,189,190,135,341,yellow
285,188,189,135,343,yellow
286,191,190,135,342,yellow
285,191,190,135,339,yellow
285,191,191,135,338,yellow
285,190,191,135,339,yellow
285,190,189,135,341,yellow
286,191,190,135,342,yellow
287,191,191,135,344,yellow
285,191,191,135,338,yellow
287,191,190,135,345,yellow
285,191,189,135,340,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
285,191,190,135,339,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
285,191,191,135,338,yellow
285,191,191,135,338,yellow
287,191,190,135,345,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
286,191,189,135,343,yellow
286,190,190,135,343,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,190,135,342,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,188,190,135,345,yellow
286,189,190,135,344,yellow
286,190,189,135,344,yellow
286,190,189,135,344,yellow
286,190,189,135,344,yellow
286,188,189,135,346,yellow
286,188,189,134,347,yellow
286,189,189,135,345,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,188,189,135,346,yellow
286,188,189,134,347,yellow
286,188,189,134,347,yellow
285,188,189,135,343,yellow
286,189,189,134,346,yellow
285,188,189,134,344,yellow
286,188,189,135,346,yellow
286,189,189,135,345,yellow
286,188,189,135,346,yellow
286,188,189,135,346,yellow
286,188,189,134,347,yellow
286,188,189,135,346,yellow
286,188,189,135,346,yellow
286,189,189,135,345,yellow
286,189,189,134,346,yellow
286,188,190,134,346,yellow
286,188,189,135,346,yellow
286,189,189,135,345,yellow
286,187,189,134,348,yellow
286,189,189,135,345,yellow
285,188,190,135,342,yellow
285,188,189,134,344,yellow
286,187,189,134,348,yellow
285,189,190,134,342,yellow
285,189,190,134,342,yellow
285,188,189,134,344,yellow
286,187,189,135,347,yellow
286,189,189,135,345,yellow
286,188,189,135,346,yellow
285,189,189,135,342,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,188,189,134,347,yellow
285,188,189,135,343,yellow
286,189,189,135,345,yellow
286,188,189,134,347,yellow
286,188,189,134,347,yellow
285,189,190,135,341,yellow
285,190,190,135,340,yellow
285,189,190,135,341,yellow
285,188,189,135,343,yellow
285,191,191,135,338,yellow
285,190,190,135,340,yellow
285,189,189,135,342,yellow
285,188,189,134,344,yellow
286,188,190,135,345,yellow
284,190,190,135,337,yellow
285,190,190,135,340,yellow
285,190,190,135,340,yellow
287,191,190,135,345,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,189,134,344,yellow
286,191,189,135,343,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
284,190,191,135,336,yellow
285,191,190,135,339,yellow
285,190,190,135,340,yellow
285,189,190,134,342,yellow
285,188,189,134,344,yellow
286,188,189,134,347,yellow
286,188,189,134,347,yellow
286,188,190,135,345,yellow
285,189,190,134,342,yellow
286,188,189,134,347,yellow
286,187,189,134,348,yellow
285,188,190,135,342,yellow
285,190,190,135,340,yellow
285,190,190,135,340,yellow
285,189,190,135,341,yellow
285,189,190,135,341,yellow
284,191,190,135,336,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
285,191,190,135,339,yellow
286,191,190,135,342,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
285,191,189,134,341,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,190,135,342,yellow
284,190,190,135,337,yellow
285,188,189,134,344,yellow
285,188,189,135,343,yellow
284,191,191,135,335,yellow
285,189,190,134,342,yellow
286,188,189,135,346,yellow
285,190,189,135,341,yellow
286,191,189,135,343,yellow
286,188,189,135,346,yellow
286,188,189,134,347,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,136,342,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
286,191,190,135,342,yellow
287,191,189,135,346,yellow
286,191,189,134,344,yellow
287,191,190,135,345,yellow
285,191,191,135,338,yellow
285,191,190,135,339,yellow
286,191,190,135,342,yellow
287,191,190,135,345,yellow
287,191,189,135,346,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
286,191,190,135,342,yellow
287,191,189,135,346,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
285,191,190,135,339,yellow
285,191,191,135,338,yellow
287,191,190,135,345,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,190,135,345,yellow
285,191,189,135,340,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
286,191,190,135,342,yellow
285,191,190,135,339,yellow
286,191,189,135,343,yellow
286,191,190,135,342,yellow
285,191,190,135,339,yellow
285,191,191,135,338,yellow
285,190,189,135,341,yellow
286,191,190,135,342,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
287,191,190,135,345,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,188,189,134,347,yellow
286,187,189,135,347,yellow
286,188,189,135,346,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,190,189,135,344,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
285,190,189,135,341,yellow
286,190,189,135,344,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,188,189,135,346,yellow
286,190,188,135,345,yellow
286,190,189,135,344,yellow
286,190,189,135,344,yellow
286,188,189,134,347,yellow
285,188,189,134,344,yellow
286,187,189,134,348,yellow
286,188,189,134,347,yellow
286,187,189,135,347,yellow
286,188,189,134,347,yellow
286,187,189,134,348,yellow
286,187,189,135,347,yellow
286,190,189,135,344,yellow
285,188,189,134,344,yellow
286,189,190,135,344,yellow
285,189,190,135,341,yellow
285,188,189,135,343,yellow
285,189,189,135,342,yellow
284,190,190,135,337,yellow
285,191,190,135,339,yellow
285,191,190,135,339,yellow
286,191,190,135,342,yellow
285,191,189,135,340,yellow
286,191,189,135,343,yellow
286,191,189,135,343,yellow
287,191,189,135,346,yellow
286,191,188,134,345,yellow
286,191,189,135,343,yellow
286,190,189,135,344,yellow
286,190,188,135,345,yellow
286,191,189,135,343,yellow
286,189,189,135,345,yellow
286,188,189,134,347,yellow
286,188,189,134,347,yellow
286,188,189,135,346,yellow
286,190,189,134,345,yellow
286,188,189,134,347,yellow
285,189,189,135,342,yellow
285,188,190,134,343,yellow
286,187,189,134,348,yellow
286,188,189,135,346,yellow
286,188,189,135,346,yellow
286,187,189,134,348,yellow
286,188,189,135,346,yellow
285,190,189,135,341,yellow
286,191,190,135,342,yellow
